# benders_position_y_set	index0_set	index1_set	daq_ai_voltage
# "y position"	"index0"	"index1"	"Voltage"
# 100	4	100
-4	1	74	-1.56763615724018
-4	1	75	-1.56931814575874
-4	1	76	-1.5708979595286
-4	1	77	-1.57336837418675
-4	1	78	-1.57517848361923
-4	1	79	-1.57698878621905
-4	1	80	-1.57880044086866
-4	1	81	-1.580606944951
-4	1	82	-1.5822383290861
-4	1	83	-1.58442597667336
-4	1	84	-1.58705850627873
-4	1	85	-1.5887659260269
-4	1	86	-1.58975367994842
-4	1	87	-1.59013153992678
-4	1	88	-1.58928619974862
-4	1	89	-1.58643740981763
-4	1	90	-1.581938114243
-4	1	91	-1.56958996805187
-4	1	92	-1.54957356544516
-4	1	93	-1.52868021349767
-4	1	94	-1.5410566851022
-4	1	95	-1.57622971869585
-4	1	96	-1.59747808069606
-4	1	97	-1.6103224882644
-4	1	98	-1.61525565730867
-4	1	99	-1.61540161210793

-4	2	0	0.0532634203203332
-4	2	1	0.0534775550955246
-4	2	2	0.0531082595241214
-4	2	3	0.0530720124169584
-4	2	4	0.0531539707960422
-4	2	5	0.0534543775492009
-4	2	6	0.0531308576317899
-4	2	7	0.0533697795051294
-4	2	8	0.0535365290745422
-4	2	9	0.0534583048556617
-4	2	10	0.0534705374495572
-4	2	11	0.0534733058787037
-4	2	12	0.0534635841856567
-4	2	13	0.0534498064220048
-4	2	14	0.0534761386899154
-4	2	15	0.0536394116274302
-4	2	16	0.0539257830888075
-4	2	17	0.0539321569140477
-4	2	18	0.0539542399651426
-4	2	19	0.0541810580089783
-4	2	20	0.0543668646721888
-4	2	21	0.05437819591707
-4	2	22	0.0543761356907267
-4	2	23	0.053993963704295
-4	2	24	0.054043409136502
-4	2	25	0.0543490952199866
-4	2	26	0.0543773589501274
-4	2	27	0.0543621647808522
-4	2	28	0.0543704700682947
-4	2	29	0.0543742686106108
-4	2	30	0.0543792904123173
-4	2	31	0.0546226546490834
-4	2	32	0.0544926028611885
-4	2	33	0.0544533297965138
-4	2	34	0.0543863724403714
-4	2	35	0.0543875313176922
-4	2	36	0.0543973817748887
-4	2	37	0.0543013881037659
-4	2	38	0.0543817369310994
-4	2	39	0.0541847921692214
-4	2	40	0.0542982977642878
-4	2	41	0.0546301873516554
-4	2	42	0.054505801186191
-4	2	43	0.0552807682017481
-4	2	44	0.0542827173025811
-4	2	45	0.0546367543232116
-4	2	46	0.0552507661556158
-4	2	47	0.054862220343533
-4	2	48	0.0550102347299444
-4	2	49	0.0552971856304274
-4	2	50	0.055585166644244
-4	2	51	0.0554591065447913
-4	2	52	0.0549905338155282
-4	2	53	0.0540492035235292
-4	2	54	0.0515123566974766
-4	2	55	0.0541925824003672
-4	2	56	0.0540154673168402
-4	2	57	0.0568582577627216
-4	2	58	0.057562340117437
-4	2	59	0.0488629056432059
-4	2	60	0.0446922349696529
-4	2	61	0.0507527770012188
-4	2	62	0.0529923074107483
-4	2	63	0.0550748743315156
-4	2	64	0.0549115370116528
-4	2	65	0.0555109341138061
-4	2	66	0.0559193739867544
-4	2	67	0.0552723985322201
-4	2	68	0.0552752313434455
-4	2	69	0.0555193037832725
-4	2	70	0.0561184433574452
-4	2	71	0.0558107614290684
-4	2	72	0.0560567653312083
-4	2	73	0.0561335087626089
-4	2	74	0.0565026111891212
-4	2	75	0.0561952511709511
-4	2	76	0.0563386300482993
-4	2	77	0.0563493174724754
-4	2	78	0.0563560775901744
-4	2	79	0.0564324347291688
-4	2	80	0.0563246591383817
-4	2	81	0.0564845198265045
-4	2	82	0.0562695480835916
-4	2	83	0.0566158592561489
-4	2	84	0.0569848973007796
-4	2	85	0.0570323468888647
-4	2	86	0.0570179253044213
-4	2	87	0.0570118733895251
-4	2	88	0.0569186481472672
-4	2	89	0.0536779764916648
-4	2	90	0.0463517472743181
-4	2	91	0.0262076271117277
-4	2	92	-0.00604630924396214
-4	2	93	-0.0404299391569889
-4	2	94	-0.0269569612842207
-4	2	95	0.029036189082733
-4	2	96	0.0532133954570699
-4	2	97	0.0603286446714421
-4	2	98	0.0577342402536615
-4	2	99	0.0584347172129172

-4	3	0	0.268978680973587
-4	3	1	0.275522155343715
-4	3	2	0.292985284401458
-4	3	3	0.310316817055827
-4	3	4	0.319410467114537
-4	3	5	0.318269294348673
-4	3	6	0.299380744652406
-4	3	7	0.280064505457585
-4	3	8	0.268043080357587
-4	3	9	0.269831421834917
-4	3	10	0.273199506815532
-4	3	11	0.260349741926541
-4	3	12	0.246529932314044
-4	3	13	0.255238769348116
-4	3	14	0.272977002324616
-4	3	15	0.290338021219411
-4	3	16	0.290856747787239
-4	3	17	0.274289045078106
-4	3	18	0.249799898875813
-4	3	19	0.225465657177916
-4	3	20	0.210799932257078
-4	3	21	0.220975650218163
-4	3	22	0.230623370793881
-4	3	23	0.218838615504713
-4	3	24	0.208889200645194
-4	3	25	0.205692951886696
-4	3	26	0.2230591190353
-4	3	27	0.235099342530402
-4	3	28	0.228618448107276
-4	3	29	0.235382173078217
-4	3	30	0.249410451548959
-4	3	31	0.262437782009938
-4	3	32	0.282996723735311
-4	3	33	0.30811675193428
-4	3	34	0.331077019440744
-4	3	35	0.336647359169081
-4	3	36	0.33597366481736
-4	3	37	0.323903436618075
-4	3	38	0.295854987787169
-4	3	39	0.263429716992398
-4	3	40	0.243828330953099
-4	3	41	0.237263610919012
-4	3	42	0.23516584923011
-4	3	43	0.243026194464395
-4	3	44	0.255552567665332
-4	3	45	0.268520602379659
-4	3	46	0.29260877795248
-4	3	47	0.326625576388185
-4	3	48	0.335766805114715
-4	3	49	0.317998696422302
-4	3	50	0.289300439367085
-4	3	51	0.274163886240346
-4	3	52	0.27266622990994
-4	3	53	0.269043384980988
-4	3	54	0.265390216108779
-4	3	55	0.265762409002143
-4	3	56	0.267181197244423
-4	3	57	0.278390570919546
-4	3	58	0.291263449502692
-4	3	59	0.293019793161738
-4	3	60	0.285841768608126
-4	3	61	0.270258532680426
-4	3	62	0.259273595178235
-4	3	63	0.263965440348549
-4	3	64	0.272075395413313
-4	3	65	0.271838791209296
-4	3	66	0.262223260864741
-4	3	67	0.253318122703379
-4	3	68	0.254094763901082
-4	3	69	0.252560281079
-4	3	70	0.256901823201341
-4	3	71	0.258316297813878
-4	3	72	0.25403765699807
-4	3	73	0.24342220870094
-4	3	74	0.253551185930015
-4	3	75	0.278626145034097
-4	3	76	0.291732022416519
-4	3	77	0.286206106906492
-4	3	78	0.270229238820634
-4	3	79	0.262685524290369
-4	3	80	0.270314094416366
-4	3	81	0.277741406213224
-4	3	82	0.274451545448623
-4	3	83	0.271295663844068
-4	3	84	0.274842087255761
-4	3	85	0.291282828536076
-4	3	86	0.297614743619538
-4	3	87	0.270764061010105
-4	3	88	0.238807300362853
-4	3	89	0.229059465430552
-4	3	90	0.213744833409308
-4	3	91	0.190902068783413
-4	3	92	0.186000724958774
-4	3	93	0.208721807283901
-4	3	94	0.238687163401317
-4	3	95	0.254255204082592
-4	3	96	0.250330664814972
-4	3	97	0.231492786580171
-4	3	98	0.214691829524029
-4	3	99	0.208584415833632


-3.97979797979798	0	0	0.213466897396306
-3.97979797979798	0	1	0.212832540675168
-3.97979797979798	0	2	0.21161230694893
-3.97979797979798	0	3	0.210329622598505
-3.97979797979798	0	4	0.209033997449579
-3.97979797979798	0	5	0.207869132328366
-3.97979797979798	0	6	0.207339975946976
-3.97979797979798	0	7	0.207105432002518
-3.97979797979798	0	8	0.207465456639541
-3.97979797979798	0	9	0.20828246534156
-3.97979797979798	0	10	0.209221413723171
-3.97979797979798	0	11	0.210405786624359
-3.97979797979798	0	12	0.211313638460158
-3.97979797979798	0	13	0.211744225872621
-3.97979797979798	0	14	0.211901640081698
-3.97979797979798	0	15	0.211692462677302
-3.97979797979798	0	16	0.211264450553739
-3.97979797979798	0	17	0.210670525790062
-3.97979797979798	0	18	0.209940432910024
-3.97979797979798	0	19	0.209091555076247
-3.97979797979798	0	20	0.2082390074642
-3.97979797979798	0	21	0.207508142000651
-3.97979797979798	0	22	0.206851702230668
-3.97979797979798	0	23	0.206260352755933
-3.97979797979798	0	24	0.205630116496869
-3.97979797979798	0	25	0.205072567618969
-3.97979797979798	0	26	0.204535170333702
-3.97979797979798	0	27	0.203860961107047
-3.97979797979798	0	28	0.203513684131205
-3.97979797979798	0	29	0.202904500821497
-3.97979797979798	0	30	0.201851467398279
-3.97979797979798	0	31	0.200604772659878
-3.97979797979798	0	32	0.199265303333818
-3.97979797979798	0	33	0.197683242307744
-3.97979797979798	0	34	0.195942865733915
-3.97979797979798	0	35	0.19399492131899
-3.97979797979798	0	36	0.191487174670476
-3.97979797979798	0	37	0.188849569363895
-3.97979797979798	0	38	0.185230716703617
-3.97979797979798	0	39	0.180985168845971
-3.97979797979798	0	40	0.175673839990011
-3.97979797979798	0	41	0.169383839123883
-3.97979797979798	0	42	0.163013553865491
-3.97979797979798	0	43	0.156590797276952
-3.97979797979798	0	44	0.151303161240225
-3.97979797979798	0	45	0.147852088506612
-3.97979797979798	0	46	0.146725788370875
-3.97979797979798	0	47	0.147450151171338
-3.97979797979798	0	48	0.148936990973102
-3.97979797979798	0	49	0.149070004356378
-3.97979797979798	0	50	0.146434716998465
-3.97979797979798	0	51	0.139369942474441
-3.97979797979798	0	52	0.125423753821882
-3.97979797979798	0	53	0.100316546032826
-3.97979797979798	0	54	0.060808163502156
-3.97979797979798	0	55	0.0202186790088022
-3.97979797979798	0	56	0.00674106504676086
-3.97979797979798	0	57	0.0241112189947286
-3.97979797979798	0	58	0.046333785638823
-3.97979797979798	0	59	0.0606007887098265
-3.97979797979798	0	60	0.0721800979464938
-3.97979797979798	0	61	0.0843286736659573
-3.97979797979798	0	62	0.095964317560591
-3.97979797979798	0	63	0.105668949977174
-3.97979797979798	0	64	0.11281697018759
-3.97979797979798	0	65	0.11811278244491
-3.97979797979798	0	66	0.123306356000338
-3.97979797979798	0	67	0.128953887640889
-3.97979797979798	0	68	0.134448383122767
-3.97979797979798	0	69	0.139388420171045
-3.97979797979798	0	70	0.143597269957503
-3.97979797979798	0	71	0.147391756695181
-3.97979797979798	0	72	0.150715224144814
-3.97979797979798	0	73	0.153571535222722
-3.97979797979798	0	74	0.155861090840212
-3.97979797979798	0	75	0.157852042367508
-3.97979797979798	0	76	0.15936669524982
-3.97979797979798	0	77	0.160692129194689
-3.97979797979798	0	78	0.161797054508643
-3.97979797979798	0	79	0.162683402650485
-3.97979797979798	0	80	0.163377634658989
-3.97979797979798	0	81	0.163937372495583
-3.97979797979798	0	82	0.164154404502008
-3.97979797979798	0	83	0.163742230408713
-3.97979797979798	0	84	0.162406173418525
-3.97979797979798	0	85	0.15969021524881
-3.97979797979798	0	86	0.155449303080294
-3.97979797979798	0	87	0.14975586678422
-3.97979797979798	0	88	0.142395385308703
-3.97979797979798	0	89	0.134276032321153
-3.97979797979798	0	90	0.122590620443519
-3.97979797979798	0	91	0.10204404588562
-3.97979797979798	0	92	0.0784302454645868
-3.97979797979798	0	93	0.0543259187372198
-3.97979797979798	0	94	0.0539300977766674
-3.97979797979798	0	95	0.0789326832791429
-3.97979797979798	0	96	0.108473111497587
-3.97979797979798	0	97	0.129818088408463
-3.97979797979798	0	98	0.143258491539607
-3.97979797979798	0	99	0.151619406198091

-3.97979797979798	1	0	-1.48539167162598
-3.97979797979798	1	1	-1.48636545397112
-3.97979797979798	1	2	-1.48706483894062
-3.97979797979798	1	3	-1.48763133883688
-3.97979797979798	1	4	-1.4886905565133
-3.97979797979798	1	5	-1.48952598130311
-3.97979797979798	1	6	-1.49077931164277
-3.97979797979798	1	7	-1.49205408129926
-3.97979797979798	1	8	-1.49323517470895
-3.97979797979798	1	9	-1.4938084347675
-3.97979797979798	1	10	-1.49466690844847
-3.97979797979798	1	11	-1.49613707843794
-3.97979797979798	1	12	-1.49750758462621
-3.97979797979798	1	13	-1.49896796852937
-3.97979797979798	1	14	-1.50031413822722
-3.97979797979798	1	15	-1.50121916035045
-3.97979797979798	1	16	-1.50216912133126
-3.97979797979798	1	17	-1.50355662449849
-3.97979797979798	1	18	-1.50508306470433
-3.97979797979798	1	19	-1.50696946642853
-3.97979797979798	1	20	-1.50862789040489
-3.97979797979798	1	21	-1.51011132327102
-3.97979797979798	1	22	-1.51125835856228
-3.97979797979798	1	23	-1.51258064252041
-3.97979797979798	1	24	-1.51420887124645
-3.97979797979798	1	25	-1.51546677291203
-3.97979797979798	1	26	-1.51686959917962
-3.97979797979798	1	27	-1.51797324083552
-3.97979797979798	1	28	-1.51789611082137
-3.97979797979798	1	29	-1.51935263196197
-3.97979797979798	1	30	-1.52138775699771
-3.97979797979798	1	31	-1.52291439051167
-3.97979797979798	1	32	-1.52443658165951
-3.97979797979798	1	33	-1.52582891368391
-3.97979797979798	1	34	-1.52673818517699
-3.97979797979798	1	35	-1.52755236398922
-3.97979797979798	1	36	-1.52885855249561
-3.97979797979798	1	37	-1.5305394461184
-3.97979797979798	1	38	-1.5320570018087
-3.97979797979798	1	39	-1.53363861792336
-3.97979797979798	1	40	-1.53465650243677
-3.97979797979798	1	41	-1.53561109913391
-3.97979797979798	1	42	-1.53686211205209
-3.97979797979798	1	43	-1.53819540559
-3.97979797979798	1	44	-1.54023368559079
-3.97979797979798	1	45	-1.54161706860382
-3.97979797979798	1	46	-1.54325547002147
-3.97979797979798	1	47	-1.54396406189943
-3.97979797979798	1	48	-1.54559847163793
-3.97979797979798	1	49	-1.54792943378898
-3.97979797979798	1	50	-1.54958528288141
-3.97979797979798	1	51	-1.55240555079337
-3.97979797979798	1	52	-1.55348408357609
-3.97979797979798	1	53	-1.55514772299359
-3.97979797979798	1	54	-1.55886490125778
-3.97979797979798	1	55	-1.5541656993048
-3.97979797979798	1	56	-1.55768309918134
-3.97979797979798	1	57	-1.56010503373675
-3.97979797979798	1	58	-1.55708189698427
-3.97979797979798	1	59	-1.54422358710545
-3.97979797979798	1	60	-1.53954370022384
-3.97979797979798	1	61	-1.54717738384908
-3.97979797979798	1	62	-1.55732564849187
-3.97979797979798	1	63	-1.56427488431887
-3.97979797979798	1	64	-1.56910671417011
-3.97979797979798	1	65	-1.57163101681529
-3.97979797979798	1	66	-1.57383044622408
-3.97979797979798	1	67	-1.57585378996801
-3.97979797979798	1	68	-1.57830913923486
-3.97979797979798	1	69	-1.58028413189608
-3.97979797979798	1	70	-1.58204357250417
-3.97979797979798	1	71	-1.58353750035391
-3.97979797979798	1	72	-1.58522219309832
-3.97979797979798	1	73	-1.58723021398785
-3.97979797979798	1	74	-1.58894851435411
-3.97979797979798	1	75	-1.59093252067643
-3.97979797979798	1	76	-1.59308746214939
-3.97979797979798	1	77	-1.59458634754333
-3.97979797979798	1	78	-1.59629170713815
-3.97979797979798	1	79	-1.59800608027938
-3.97979797979798	1	80	-1.59975618564275
-3.97979797979798	1	81	-1.60178835009712
-3.97979797979798	1	82	-1.60392835501284
-3.97979797979798	1	83	-1.60571915008706
-3.97979797979798	1	84	-1.60757761103331
-3.97979797979798	1	85	-1.60881194948013
-3.97979797979798	1	86	-1.61003122246613
-3.97979797979798	1	87	-1.61010899634793
-3.97979797979798	1	88	-1.60763864550476
-3.97979797979798	1	89	-1.6027472608215
-3.97979797979798	1	90	-1.59161407222405
-3.97979797979798	1	91	-1.57776111682061
-3.97979797979798	1	92	-1.56100046329014
-3.97979797979798	1	93	-1.54976632599325
-3.97979797979798	1	94	-1.56838717751545
-3.97979797979798	1	95	-1.60244427770232
-3.97979797979798	1	96	-1.62236636665016
-3.97979797979798	1	97	-1.62870010995035
-3.97979797979798	1	98	-1.6335839627169
-3.97979797979798	1	99	-1.63442627716161

-3.97979797979798	2	0	0.0539799284123385
-3.97979797979798	2	1	0.053979220209535
-3.97979797979798	2	2	0.0539764517803936
-3.97979797979798	2	3	0.0539768380728253
-3.97979797979798	2	4	0.0542775023546218
-3.97979797979798	2	5	0.0547223824805065
-3.97979797979798	2	6	0.0543725946767122
-3.97979797979798	2	7	0.0540415420563889
-3.97979797979798	2	8	0.0543577867998834
-3.97979797979798	2	9	0.0539823749311246
-3.97979797979798	2	10	0.0541623228256804
-3.97979797979798	2	11	0.0543861792941548
-3.97979797979798	2	12	0.0548590012398773
-3.97979797979798	2	13	0.0544730307109232
-3.97979797979798	2	14	0.0543784534453642
-3.97979797979798	2	15	0.0544610556453017
-3.97979797979798	2	16	0.0545106298416812
-3.97979797979798	2	17	0.05440246795867
-3.97979797979798	2	18	0.0543753631058556
-3.97979797979798	2	19	0.0541535024816571
-3.97979797979798	2	20	0.0542914732644859
-3.97979797979798	2	21	0.0547316534990394
-3.97979797979798	2	22	0.0546926379626729
-3.97979797979798	2	23	0.0546523347848364
-3.97979797979798	2	24	0.0548597094426806
-3.97979797979798	2	25	0.0548609970841472
-3.97979797979798	2	26	0.0548753542864768
-3.97979797979798	2	27	0.0548960853140666
-3.97979797979798	2	28	0.0549163012850701
-3.97979797979798	2	29	0.0552596508817169
-3.97979797979798	2	30	0.0551372605604611
-3.97979797979798	2	31	0.0548253294155752
-3.97979797979798	2	32	0.0549586646892717
-3.97979797979798	2	33	0.0552374390664383
-3.97979797979798	2	34	0.0552355719863134
-3.97979797979798	2	35	0.0552430403068102
-3.97979797979798	2	36	0.0552432978351095
-3.97979797979798	2	37	0.0555325664903573
-3.97979797979798	2	38	0.0552377609768041
-3.97979797979798	2	39	0.0550588431952423
-3.97979797979798	2	40	0.0548266170570356
-3.97979797979798	2	41	0.0550133250694577
-3.97979797979798	2	42	0.0549553812035349
-3.97979797979798	2	43	0.0556582402974442
-3.97979797979798	2	44	0.0556011977805001
-3.97979797979798	2	45	0.0552581700940278
-3.97979797979798	2	46	0.0557136732625092
-3.97979797979798	2	47	0.0557417438464684
-3.97979797979798	2	48	0.0557392329456128
-3.97979797979798	2	49	0.0557551996997915
-3.97979797979798	2	50	0.0561254610034411
-3.97979797979798	2	51	0.0562110247789655
-3.97979797979798	2	52	0.055065345784664
-3.97979797979798	2	53	0.0571362595556431
-3.97979797979798	2	54	0.0543123974401549
-3.97979797979798	2	55	0.0544293796669616
-3.97979797979798	2	56	0.0575609237116704
-3.97979797979798	2	57	0.056098420533115
-3.97979797979798	2	58	0.0521795481206962
-3.97979797979798	2	59	0.0474871895041791
-3.97979797979798	2	60	0.048555610001551
-3.97979797979798	2	61	0.0531981368988721
-3.97979797979798	2	62	0.0546327626345781
-3.97979797979798	2	63	0.0546150575644705
-3.97979797979798	2	64	0.0556292683644362
-3.97979797979798	2	65	0.0558954882375506
-3.97979797979798	2	66	0.0562817806775294
-3.97979797979798	2	67	0.0565722725924801
-3.97979797979798	2	68	0.05658643664862
-3.97979797979798	2	69	0.0566519132172512
-3.97979797979798	2	70	0.0568770573278559
-3.97979797979798	2	71	0.0566486941135793
-3.97979797979798	2	72	0.0569990613569222
-3.97979797979798	2	73	0.0569741454945181
-3.97979797979798	2	74	0.0569908848335969
-3.97979797979798	2	75	0.056714041918061
-3.97979797979798	2	76	0.0566144428505359
-3.97979797979798	2	77	0.0567177116962427
-3.97979797979798	2	78	0.0570026667530286
-3.97979797979798	2	79	0.0566782454852562
-3.97979797979798	2	80	0.0569913998901854
-3.97979797979798	2	81	0.0569899191025071
-3.97979797979798	2	82	0.0572559458298549
-3.97979797979798	2	83	0.0572762261829766
-3.97979797979798	2	84	0.0569956491070346
-3.97979797979798	2	85	0.0568505962957098
-3.97979797979798	2	86	0.0571740518324723
-3.97979797979798	2	87	0.0565056371466252
-3.97979797979798	2	88	0.0554103693154402
-3.97979797979798	2	89	0.0497663148863566
-3.97979797979798	2	90	0.0303835770207973
-3.97979797979798	2	91	0.00717171590880906
-3.97979797979798	2	92	-0.020380848139914
-3.97979797979798	2	93	-0.0466236871887875
-3.97979797979798	2	94	-0.0162035462496184
-3.97979797979798	2	95	0.0357043045844513
-3.97979797979798	2	96	0.0499975109046967
-3.97979797979798	2	97	0.0554216361794551
-3.97979797979798	2	98	0.0574864980347941
-3.97979797979798	2	99	0.0575667180983363

-3.97979797979798	3	0	0.229238318883945
-3.97979797979798	3	1	0.249892158431799
-3.97979797979798	3	2	0.277534353429205
-3.97979797979798	3	3	0.287189221527463
-3.97979797979798	3	4	0.292526626296124
-3.97979797979798	3	5	0.308325993722487
-3.97979797979798	3	6	0.316096398361585
-3.97979797979798	3	7	0.30703004639833
-3.97979797979798	3	8	0.291776317319951
-3.97979797979798	3	9	0.276241045848314
-3.97979797979798	3	10	0.267488492984249
-3.97979797979798	3	11	0.271379746862401
-3.97979797979798	3	12	0.26879776728798
-3.97979797979798	3	13	0.255358198139167
-3.97979797979798	3	14	0.240731874215014
-3.97979797979798	3	15	0.235610729484361
-3.97979797979798	3	16	0.220796088593413
-3.97979797979798	3	17	0.19100611026894
-3.97979797979798	3	18	0.17539364769639
-3.97979797979798	3	19	0.177853687146126
-3.97979797979798	3	20	0.188677088271484
-3.97979797979798	3	21	0.209428786958255
-3.97979797979798	3	22	0.222160280638986
-3.97979797979798	3	23	0.228959673206689
-3.97979797979798	3	24	0.252717952902753
-3.97979797979798	3	25	0.28381489144333
-3.97979797979798	3	26	0.297302426042717
-3.97979797979798	3	27	0.298824032592084
-3.97979797979798	3	28	0.291685989228175
-3.97979797979798	3	29	0.276172929584289
-3.97979797979798	3	30	0.269093989306417
-3.97979797979798	3	31	0.266394319269931
-3.97979797979798	3	32	0.26006761955833
-3.97979797979798	3	33	0.242973465560178
-3.97979797979798	3	34	0.222981860503604
-3.97979797979798	3	35	0.219087452270362
-3.97979797979798	3	36	0.229219648081132
-3.97979797979798	3	37	0.248207214641411
-3.97979797979798	3	38	0.265415647045231
-3.97979797979798	3	39	0.264461504394681
-3.97979797979798	3	40	0.248959326234009
-3.97979797979798	3	41	0.234567160174787
-3.97979797979798	3	42	0.226323484109193
-3.97979797979798	3	43	0.228744186328024
-3.97979797979798	3	44	0.234584285807972
-3.97979797979798	3	45	0.253098579820501
-3.97979797979798	3	46	0.282935882689506
-3.97979797979798	3	47	0.308451925114939
-3.97979797979798	3	48	0.309459504998217
-3.97979797979798	3	49	0.286526343512102
-3.97979797979798	3	50	0.267878262203416
-3.97979797979798	3	51	0.253636878475922
-3.97979797979798	3	52	0.237267216327186
-3.97979797979798	3	53	0.227077977834617
-3.97979797979798	3	54	0.215153577862883
